id,atypeId,description,etypeId,traits,iconIndex,name,note,price,params0,params1,params2,params3,params4,params5,params6,params7
100,6,This colorful garment transforms its wearer into a real Sea Dragon! Increases Perception by 15. Limited Edition 2017 Summer Gear.,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Sea Dragon Tail,armor_special_summer2017Rogue,90,0,0,0,0,0,0,15,15
101,6,Don't be fooled by the crumbly exterior: this armor is harder than steel. Increases Constitution by 9. Limited Edition 2017 Summer Gear.,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Sandy Armor,armor_special_summer2017Warrior,90,0,0,0,9,0,9,0,0
102,6,Careful not to get splashed by these robes woven of enchanted water! Increases Intelligence by 9. Limited Edition 2017 Summer Gear.,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Whirlpool Robes,armor_special_summer2017Mage,90,0,0,0,0,9,0,0,0
103,6,This garment of silvery scales transforms its wearer into a real Seahealer! Increases Constitution by 15. Limited Edition 2017 Summer Gear.,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Silversea Tail,armor_special_summer2017Healer,90,0,0,0,15,0,15,0,0
104,6,Need to hide out? Crouch among the Jack o' Lanterns and these robes will conceal you! Increases Perception by 15. Limited Edition 2017 Autumn Gear.,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Pumpkin Patch Robes,armor_special_fall2017Rogue,90,0,0,0,0,0,0,15,15
105,6,This armor will protect you like a delicious candy shell. Increases Constitution by 9. Limited Edition 2017 Autumn Gear.,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Strong and Sweet Armor,armor_special_fall2017Warrior,90,0,0,0,9,0,9,0,0
106,6,What masquerade ensemble would be complete without dramatic and sweeping robes? Increases Intelligence by 9. Limited Edition 2017 Autumn Gear.,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Masquerade Robes,armor_special_fall2017Mage,90,0,0,0,0,9,0,0,0
107,6,Your heart is an open door. And your shoulders are roofing tiles! Increases Constitution by 15. Limited Edition 2017 Autumn Gear.,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Haunted House Armor,armor_special_fall2017Healer,90,0,0,0,15,0,15,0,0
108,6,"You look so cute and fuzzy, who could suspect you are after holiday loot? Increases Perception by 15. Limited Edition 2017-2018 Winter Gear.",2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Reindeer Costume,armor_special_winter2018Rogue,90,0,0,0,0,0,0,15,15
109,6,Don't let the papery feel of this armor fool you. It's nearly impossible to rip! Increases Constitution by 9. Limited Edition 2017-2018 Winter Gear.,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Wrapping Paper Armor,armor_special_winter2018Warrior,90,0,0,0,9,0,9,0,0
110,6,The ultimate in magical formalwear. Increases Intelligence by 9. Limited Edition 2017-2018 Winter Gear.,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Sparkly Tuxedo,armor_special_winter2018Mage,90,0,0,0,0,9,0,0,0
111,6,These robes are woven with spells for extra holiday joy. Increases Constitution by 15. Limited Edition 2017-2018 Winter Gear.,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Mistletoe Robes,armor_special_winter2018Healer,90,0,0,0,15,0,15,0,0
112,6,"Happy Birthday, Habitica! Wear these Fanciful Party Robes to celebrate this wonderful day. Confers no benefit.",2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Fanciful Party Robes,armor_special_birthday2018,0,0,0,0,0,0,0,0,0
113,6,This fluffy yellow costume will trick your enemies into thinking you're just a harmless ducky! Increases Perception by 15. Limited Edition 2018 Spring Gear.,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Feather Suit,armor_special_spring2018Rogue,90,0,0,0,0,0,0,15,15
114,6,This colorful plate is forged with the sunrise's fire. Increases Constitution by 9. Limited Edition 2018 Spring Gear.,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Armor of Dawn,armor_special_spring2018Warrior,90,0,0,0,9,0,9,0,0
115,6,"Your spell casting can only improve while clad in these soft, silky petals. Increases Intelligence by 9. Limited Edition 2018 Spring Gear.",2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Tulip Robe,armor_special_spring2018Mage,90,0,0,0,0,9,0,0,0
116,6,Let this bright armor infuse your heart with power for healing. Increases Constitution by 15. Limited Edition 2018 Spring Gear.,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Garnet Armor,armor_special_spring2018Healer,90,0,0,0,15,0,15,0,0
117,6,"Bobbers? Boxes of hooks? Spare line? Lockpicks? Smoke bombs? Whatever you need on hand for your summer fishing getaway, there's a pocket for it! Increases Perception by 15. Limited Edition 2018 Summer Gear.",2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Pocket Fishing Vest,armor_special_summer2018Rogue,90,0,0,0,0,0,0,15,15
118,6,Dazzle onlookers with whorls of magnificent color as you spin and dart through the water. How could any opponent dare strike at this beauty? Increases Constitution by 9. Limited Edition 2018 Summer Gear.,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Betta Tail Armor,armor_special_summer2018Warrior,90,0,0,0,9,0,9,0,0
119,6,"Venom magic has a reputation for subtlety. Not so this colorful armor, whose message is clear to beast and task alike: watch out! Increases Intelligence by 9. Limited Edition 2018 Summer Gear.",2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Lionfish Scale Hauberk,armor_special_summer2018Mage,90,0,0,0,0,9,0,0,0
120,6,These cerulean vestments reveal that you have land-walking feet... well. Not even a monarch can be expected to be perfect. Increases Constitution by 15. Limited Edition 2018 Summer Gear.,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Merfolk Monarch Robes,armor_special_summer2018Healer,90,0,0,0,15,0,15,0,0
121,6,Style for the day. Comfort and protection for the night. Increases Perception by 15. Limited Edition 2018 Autumn Gear.,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Alter Ego Frock Coat,armor_special_fall2018Rogue,90,0,0,0,0,0,0,15,15
122,6,Complete with hooves to drum a soothing cadence as you walk your meditative labyrinth. Increases Constitution by 9. Limited Edition 2018 Autumn Gear.,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Minotaur Platemail,armor_special_fall2018Warrior,90,0,0,0,9,0,9,0,0
123,6,"The fabric of these robes has magic candy woven right in! However, we recommend you not attempt to eat them. Increases Intelligence by 9. Limited Edition 2018 Autumn Gear.",2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Candymancer's Robes,armor_special_fall2018Mage,90,0,0,0,0,9,0,0,0
124,6,"It's made from plants, but that doesn't mean it's vegetarian. Bad habits are afraid to come within miles of these robes. Increases Constitution by 15. Limited Edition 2018 Autumn Gear.",2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Robes of Carnivory,armor_special_fall2018Healer,90,0,0,0,15,0,15,0,0
125,6,Strut your stuff in this seasonally shiny armor! Confers no benefit.,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Gilded Turkey Armor,armor_special_turkeyArmorGilded,0,0,0,0,0,0,0,0,0
126,6,"With holiday greenery all about, no one will notice an extra shrubbery! You can move through seasonal gatherings with ease and stealth. Increases Perception by 15. Limited Edition 2018-2019 Winter Gear.",2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Poinsettia Armor,armor_special_winter2019Rogue,90,0,0,0,0,0,0,15,15
127,6,"In the heat of battle, this armor will keep you ice cool and ready for action. Increases Constitution by 9. Limited Edition 2018-2019 Winter Gear.",2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Glacial Armor,armor_special_winter2019Warrior,90,0,0,0,9,0,9,0,0
128,6,This fireproof garb will help protect you if any of your flashes of brilliance should happen to backfire! Increases Intelligence by 9. Limited Edition 2018-2019 Winter Gear.,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Robes of Burning Inspiration,armor_special_winter2019Mage,90,0,0,0,0,9,0,0,0
129,6,"Without darkness, there wouldn't be any light. These dark robes help bring peace and rest to promote healing. Increases Constitution by 15. Limited Edition 2018-2019 Winter Gear.",2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Midnight Robe,armor_special_winter2019Healer,90,0,0,0,15,0,15,0,0
130,6,"Happy Birthday, Habitica! Wear these Outlandish Party Robes to celebrate this wonderful day. Confers no benefit.",2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Outlandish Party Robes,armor_special_birthday2019,0,0,0,0,0,0,0,0,0
131,6,Some very tuff fluff. Increases Perception by 15. Limited Edition 2019 Spring Gear.,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Cloud Armor,armor_special_spring2019Rogue,90,0,0,0,0,0,0,15,15
132,6,Steely armor of reinforced petals protects your heart and also looks pretty snazzy. Increases Constitution by 9. Limited Edition 2019 Spring Gear.,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Orchid Armor,armor_special_spring2019Warrior,90,0,0,0,9,0,9,0,0
133,6,These robes gather power from magic resin embedded in the fibers of ancient bark that compose the cloth. Increases Intelligence by 9. Limited Edition 2019 Spring Gear.,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Amber Robes,armor_special_spring2019Mage,90,0,0,0,0,9,0,0,0
134,6,Your bright feathers will let everyone know that the cold and dark of winter has passed. Increases Constitution by 15. Limited Edition 2019 Spring Gear.,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Robin Costume,armor_special_spring2019Healer,90,0,0,0,15,0,15,0,0
135,6,This sinuous tail is perfect for making tight turns during daring aquatic escapes. Increases Perception by 15. Limited Edition 2019 Summer Gear.,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Hammerhead Tail,armor_special_summer2019Rogue,90,0,0,0,0,0,0,15,15
136,6,"Warriors are known for their sturdy defenses. Turtles are known for their thick shells. It's a perfect match! Just... try not to fall over backward, ever. Increases Constitution by 9. Limited Edition 2019 Summer Gear.",2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Carapace Armor,armor_special_summer2019Warrior,90,0,0,0,9,0,9,0,0
137,6,"The lilies will know you as one of their own, and will not fear your approach. Increases Intelligence by 9. Limited Edition 2019 Summer Gear.",2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Floral Frock,armor_special_summer2019Mage,90,0,0,0,0,9,0,0,0
138,6,Glide sleekly through warm coastal waters with this elegant tail. Increases Constitution by 15. Limited Edition 2019 Summer Gear.,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Tropical Tides Tail,armor_special_summer2019Healer,90,0,0,0,15,0,15,0,0
139,6,"This outfit comes complete with white gloves, and is ideal for brooding in your private box above the stage or making startling entrances down grand staircases. Increases Perception by 15. Limited Edition 2019 Autumn Gear.",2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Caped Opera Coat,armor_special_fall2019Rogue,90,0,0,0,0,0,0,15,15
140,6,"These feathered robes grant the power of flight, allowing you to soar over any battle. Increases Constitution by 9. Limited Edition 2019 Autumn Gear.",2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Wings of Night,armor_special_fall2019Warrior,90,0,0,0,9,0,9,0,0
141,6,Its namesake met a terrible fate. But you will not be so easily tricked! Garb yourself in this mantle of legend and nobody will surpass you. Increases Intelligence by 9. Limited Edition 2019 Autumn Gear.,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Smock of Polyphemus,armor_special_fall2019Mage,90,0,0,0,0,9,0,0,0
142,6,It's said these robes are made of pure night. Use the dark power wisely! Increases Constitution by 15. Limited Edition 2019 Autumn Gear.,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Robes of Darkness,armor_special_fall2019Healer,90,0,0,0,15,0,15,0,0
143,6,"Glowing from within like a gryphon's noble heart, this resplendent armor encourages you to take pride in your accomplishments. Increases Constitution by 20.",2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Mythic Gryphon Armor,armor_special_ks2019,0,0,0,0,20,0,20,0,0
144,6,"While no doubt you can brave storms with the inner warmth of your drive and devotion, it doesn't hurt to dress for the weather. Increases Perception by 15. Limited Edition 2019-2020 Winter Gear.",2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Poofy Parka,armor_special_winter2020Rogue,90,0,0,0,0,0,0,15,15
145,6,"O mighty pine, o towering fir, lend your strength. Or rather, your Constitution! Increases Constitution by 9. Limited Edition 2019-2020 Winter Gear.",2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Bark Armor,armor_special_winter2020Warrior,90,0,0,0,9,0,9,0,0
146,6,"Ring in the new year warm, comfy, and buffered against excessive vibration. Increases Intelligence by 9. Limited Edition 2019-2020 Winter Gear.",2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Curvy Coat,armor_special_winter2020Mage,90,0,0,0,0,9,0,0,0
147,6,An opulent gown for those with festive zest! Increases Constitution by 15. Limited Edition 2019-2020 Winter Gear.,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Orange Peel Gown,armor_special_winter2020Healer,90,0,0,0,15,0,15,0,0
148,6,"Happy Birthday, Habitica! Wear these Outrageous Party Robes to celebrate this wonderful day. Confers no benefit.",2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Outrageous Party Robes,armor_special_birthday2020,0,0,0,0,0,0,0,0,0
149,6,"The color of twilight, of a multitude of precious stones, of the deepest sea! Increases Perception by 15. Limited Edition 2020 Spring Gear.",2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Ultramarine Armor,armor_special_spring2020Rogue,90,0,0,0,0,0,0,15,15
150,6,This rigid carapace can keep you safe from even the most crushing attacks. Increases Constitution by 9. Limited Edition 2020 Spring Gear.,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Exoskeleton Armor,armor_special_spring2020Warrior,90,0,0,0,9,0,9,0,0
151,6,"If you can't resist stomping through the leavings of rainstorms, this armor is for you! Turn a childish impulse into a display of mystic artistry. Increases Intelligence by 9. Limited Edition 2020 Spring Gear.",2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Whirlpuddle Gown,armor_special_spring2020Mage,90,0,0,0,0,9,0,0,0
152,6,Wrap yourself in soft iris leaves and petals to fool enemies into underestimating your healing power. Increases Constitution by 15. Limited Edition 2020 Spring Gear.,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Protective Petals,armor_special_spring2020Healer,90,0,0,0,15,0,15,0,0
153,7,"Shimmering and strong, these robes have many pockets to carry letters. Confers no benefit. February 2014 Subscriber Item.",2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Messenger Robes,armor_mystery_201402,0,0,0,0,0,0,0,0,0
154,7,This mossy armor of woven wood bends with the movement of the wearer. Confers no benefit. March 2014 Subscriber Item.,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Forest Walker Armor,armor_mystery_201403,0,0,0,0,0,0,0,0,0
155,7,Nothing can hurt you when you are swathed in flames! Confers no benefit. May 2014 Subscriber Item.,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Flame of Heart,armor_mystery_201405,0,0,0,0,0,0,0,0,0
156,7,This flexible robe makes it possible for its wearer to slip through even the tiniest cracks. Confers no benefit. June 2014 Subscriber Item.,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Octopus Robe,armor_mystery_201406,0,0,0,0,0,0,0,0,0
157,7,"Described alternatively as ""splooshy"", ""overly thick"" and ""frankly, kind of cumbersome"", this suit is the best friend of any intrepid undersea explorer. Confers no benefit. July 2014 Subscriber Item.",2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Undersea Explorer Suit,armor_mystery_201407,0,0,0,0,0,0,0,0,0
158,7,These robes are woven with sunlight and gold. Confers no benefit. August 2014 Subscriber Item.,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Sun Robes,armor_mystery_201408,0,0,0,0,0,0,0,0,0
